,,,,,,,,,,,,,,,,
,2505,,,2371,2370,,2331,2330,,,,,,,,
,2503,,,2372,2368,,2332,2328,,,,,,,,
,2502,,,2373,2367,,2333,2327,,,,,,,,
,2501,,,2375,2366,,2335,2326,,,,2305,2303,,,2282
,2500,,,2376,2365,,2336,2325,,,,2306,2302,,,2281
,2388,,,2377,2363,,2337,2323,,,,2307,2301,,,2280
,2387,,,2378,2362,,2338,2322,,,,2308,2300,,,2278
,2386,,,2380,2361,,2350,2321,,,,2310,2288,,,2277
,,,,2381,2360,,2351,2320,,,,2311,2287,,,2276
,,,,2382,2358,,2352,2318,,,,2312,2286,,,
,,,,2383,2357,,2353,2317,,,,2313,2285,,,
,,,,2385,2356,,2355,2316,,,,2315,2283,,,2261
,,,,,,,,,,,,,,,,2262
,2150,,,2151,2180,,2181,2220,,,,2221,2260,,,2263
,2138,,,2152,2178,,2182,2218,,,,2222,2258,,,2265
,2137,,,2153,2177,,2183,2217,,,,2223,2257,,,2266
,2136,,,2155,2176,,2185,2216,,,,2225,2256,,,2267
,2135,,,2156,2175,,2186,2215,,,,2226,2255,,,2268
,2133,,,2157,2173,,2187,2213,,,,2227,2253,,,2270
,2132,,,2158,2172,,2188,2212,,,,2228,2252,,,2271
,2131,,,2160,2171,,2200,2211,,,,2230,2251,,,2272
,2130,,,2161,2170,,2201,2210,,,,2231,2250,,,2273
,2128,,,2162,2168,,2202,2208,,,,2232,2238,,,2275
,2127,,,2163,2167,,2203,2207,,,,2233,2237,,,
,2126,,,2165,2166,,2205,2206,,,,2235,2236,,,
,2125,,,,,,,,,,,,,,,
,2123,,,2106,2105,,2068,2067,,,,2028,2027,,,2001
,2122,,,2107,2103,,2070,2066,,,,2030,2026,,,2002
,2121,,,2108,2102,,2071,2065,,,,2031,2025,,,2003
,2120,,,2110,2101,,2072,2063,,,,2032,2023,,,2005
,2118,,,2111,2100,,2073,2062,,,,2033,2022,,,2006
,2600,,,2112,2088,,2075,2061,,,,2035,2021,,,2007
,2588,,,2113,2087,,2076,2060,,,,2036,2020,,,2008
,2587,,,2115,2086,,2077,2058,,,,2037,2018,,,2010
,2586,,,2116,2085,,2078,2057,,,,2038,2017,,,2011
,,,,2117,2083,,2080,2056,,,,2050,2016,,,2012
,,,,,,,2081,2055,,,,2051,2015,,,
,,,,,,,2082,2053,,,,2052,2013,,,
,,,,,,,,,,,,,,,,
,,2585,2583,2582,2581,2580,2578,2577,2576,2575,2573,2572,2571,2570,2568,2567
,,,,,,,,,,,,,,,,
